source,n_steps,min_v2v_m,contact_dens_5mm,contact_dens_10mm,contact_dens_20mm
buddi_10,10,0.018798828125,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.025570161640644073,0.0,0.0,0.0
buddi_10,10,0.007102142553776503,0.0,4.535147309070453e-05,9.070294618140906e-05
buddi_10,10,0.020738305523991585,0.0,0.0,0.0
buddi_10,10,0.02137450873851776,0.0,0.0,0.0
buddi_10,10,0.034323688596487045,0.0,0.0,0.0
buddi_10,10,0.017591683194041252,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.018449990078806877,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.019549552351236343,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02646196074783802,0.0,0.0,0.0
buddi_10,10,0.023130955174565315,0.0,0.0,0.0
buddi_10,10,0.0011708573438227177,0.0002040816325461492,0.0008390022558160126,0.003310657572001219
buddi_10,10,0.010838854126632214,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.005604609381407499,0.0,2.2675736545352265e-05,2.2675736545352265e-05
buddi_10,10,0.017687983810901642,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.013633674941956997,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.01628621108829975,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02143855020403862,0.0,0.0,0.0
buddi_10,10,0.020147889852523804,0.0,0.0,0.0
buddi_10,10,0.04117860645055771,0.0,0.0,0.0
buddi_10,10,0.022823557257652283,0.0,0.0,0.0
buddi_10,10,0.03689957410097122,0.0,0.0,0.0
buddi_10,10,0.02444699965417385,0.0,0.0,0.0
buddi_10,10,0.03342052549123764,0.0,0.0,0.0
buddi_10,10,0.08723800629377365,0.0,0.0,0.0
buddi_10,10,0.004312383010983467,2.2675736545352265e-05,2.2675736545352265e-05,6.802720599807799e-05
buddi_10,10,0.014987331815063953,0.0,0.0,0.00011337868636474013
buddi_10,10,0.027276091277599335,0.0,0.0,0.0
buddi_10,10,0.03096594475209713,0.0,0.0,0.0
buddi_10,10,0.02774086408317089,0.0,0.0,0.0
buddi_10,10,0.014337936416268349,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.012615244835615158,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03239581361413002,0.0,0.0,0.0
buddi_10,10,0.04418553411960602,0.0,0.0,0.0
buddi_10,10,0.016032159328460693,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.019320301711559296,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01728491485118866,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.00511531438678503,0.0,2.2675736545352265e-05,0.00011337868636474013
buddi_10,10,0.025036320090293884,0.0,0.0,0.0
buddi_10,10,0.015786292031407356,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.04485299065709114,0.0,0.0,0.0
buddi_10,10,0.0312018021941185,0.0,0.0,0.0
buddi_10,10,0.025002669543027878,0.0,0.0,0.0
buddi_10,10,0.05826834216713905,0.0,0.0,0.0
buddi_10,10,0.02204788848757744,0.0,0.0,0.0
buddi_10,10,0.028363293036818504,0.0,0.0,0.0
buddi_10,10,0.03310064226388931,0.0,0.0,0.0
buddi_10,10,0.07375673949718475,0.0,0.0,0.0
buddi_10,10,0.04140505567193031,0.0,0.0,0.0
buddi_10,10,0.04294862970709801,0.0,0.0,0.0
buddi_10,10,0.02092713862657547,0.0,0.0,0.0
buddi_10,10,0.009357308968901634,0.0,2.2675736545352265e-05,0.00029478457872755826
buddi_10,10,0.013192633166909218,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.03586458042263985,0.0,0.0,0.0
buddi_10,10,0.05777395889163017,0.0,0.0,0.0
buddi_10,10,0.025711381807923317,0.0,0.0,0.0
buddi_10,10,0.03467140719294548,0.0,0.0,0.0
buddi_10,10,0.016162220388650894,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01104044821113348,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.021685954183340073,0.0,0.0,0.0
buddi_10,10,0.0307760052382946,0.0,0.0,0.0
buddi_10,10,0.03678916394710541,0.0,0.0,0.0
buddi_10,10,0.01446108240634203,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.021950265392661095,0.0,0.0,0.0
buddi_10,10,0.013410661369562149,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.022230876609683037,0.0,0.0,0.0
buddi_10,10,0.0705236867070198,0.0,0.0,0.0
buddi_10,10,0.11171894520521164,0.0,0.0,0.0
buddi_10,10,0.02440795861184597,0.0,0.0,0.0
buddi_10,10,0.02343527413904667,0.0,0.0,0.0
buddi_10,10,0.01137024536728859,0.0,0.0,9.070294618140906e-05
buddi_10,10,0.03157332167029381,0.0,0.0,0.0
buddi_10,10,0.007230025716125965,0.0,2.2675736545352265e-05,6.802720599807799e-05
buddi_10,10,0.013090582564473152,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.02348259650170803,0.0,0.0,0.0
buddi_10,10,0.058041319251060486,0.0,0.0,0.0
buddi_10,10,0.019244570285081863,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.12053823471069336,0.0,0.0,0.0
buddi_10,10,0.023017294704914093,0.0,0.0,0.0
buddi_10,10,0.04068275913596153,0.0,0.0,0.0
buddi_10,10,0.09491192549467087,0.0,0.0,0.0
buddi_10,10,0.03485658019781113,0.0,0.0,0.0
buddi_10,10,0.005596627481281757,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.021568825468420982,0.0,0.0,0.0
buddi_10,10,0.04157529026269913,0.0,0.0,0.0
buddi_10,10,0.04574592038989067,0.0,0.0,0.0
buddi_10,10,0.029487498104572296,0.0,0.0,0.0
buddi_10,10,0.03360992670059204,0.0,0.0,0.0
buddi_10,10,0.07159359008073807,0.0,0.0,0.0
buddi_10,10,0.09291724115610123,0.0,0.0,0.0
buddi_10,10,0.06499140709638596,0.0,0.0,0.0
buddi_10,10,0.002204036805778742,2.2675736545352265e-05,2.2675736545352265e-05,2.2675736545352265e-05
buddi_10,10,0.0866817831993103,0.0,0.0,0.0
buddi_10,10,0.16932441294193268,0.0,0.0,0.0
buddi_10,10,0.013075776398181915,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.018345506861805916,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02107684500515461,0.0,0.0,0.0
buddi_10,10,0.02028057910501957,0.0,0.0,0.0
buddi_10,10,0.006765823345631361,0.0,0.00015873015217948705,0.0013605442363768816
buddi_10,10,0.03210054710507393,0.0,0.0,0.0
buddi_10,10,0.04112374782562256,0.0,0.0,0.0
buddi_10,10,0.02530067414045334,0.0,0.0,0.0
buddi_10,10,0.013117874041199684,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03875958174467087,0.0,0.0,0.0
buddi_10,10,0.08768592029809952,0.0,0.0,0.0
buddi_10,10,0.05534566193819046,0.0,0.0,0.0
buddi_10,10,0.042591169476509094,0.0,0.0,0.0
buddi_10,10,0.033586420118808746,0.0,0.0,0.0
buddi_10,10,0.0168845783919096,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03491466864943504,0.0,0.0,0.0
buddi_10,10,0.046397317200899124,0.0,0.0,0.0
buddi_10,10,0.019109366461634636,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.1367536187171936,0.0,0.0,0.0
buddi_10,10,0.017054056748747826,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.023717479780316353,0.0,0.0,0.0
buddi_10,10,0.02039414644241333,0.0,0.0,0.0
buddi_10,10,0.022515272721648216,0.0,0.0,0.0
buddi_10,10,0.022743767127394676,0.0,0.0,0.0
buddi_10,10,0.020728962495923042,0.0,0.0,0.0
buddi_10,10,0.02175901271402836,0.0,0.0,0.0
buddi_10,10,0.01937882974743843,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.011018832214176655,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01062783133238554,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01805320382118225,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01851690374314785,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02686212584376335,0.0,0.0,0.0
buddi_10,10,0.05658627301454544,0.0,0.0,0.0
buddi_10,10,0.012304299511015415,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.033947400748729706,0.0,0.0,0.0
buddi_10,10,0.01826002076268196,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.044992804527282715,0.0,0.0,0.0
buddi_10,10,0.09005728363990784,0.0,0.0,0.0
buddi_10,10,0.017516983672976494,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.012655341997742653,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03165930509567261,0.0,0.0,0.0
buddi_10,10,0.006630115211009979,0.0,2.2675736545352265e-05,9.070294618140906e-05
buddi_10,10,0.047898873686790466,0.0,0.0,0.0
buddi_10,10,0.056852273643016815,0.0,0.0,0.0
buddi_10,10,0.024378636851906776,0.0,0.0,0.0
buddi_10,10,0.029896512627601624,0.0,0.0,0.0
buddi_10,10,0.007050551474094391,0.0,0.00013605441199615598,0.0009750566678121686
buddi_10,10,0.010029099881649017,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.0217873714864254,0.0,0.0,0.0
buddi_10,10,0.026284830644726753,0.0,0.0,0.0
buddi_10,10,0.018905535340309143,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.05697323754429817,0.0,0.0,0.0
buddi_10,10,0.029985597357153893,0.0,0.0,0.0
buddi_10,10,0.05163954943418503,0.0,0.0,0.0
buddi_10,10,0.03032311052083969,0.0,0.0,0.0
buddi_10,10,0.022208746522665024,0.0,0.0,0.0
buddi_10,10,0.016198137775063515,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02305416762828827,0.0,0.0,0.0
buddi_10,10,0.016185253858566284,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.011423851363360882,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.061355359852313995,0.0,0.0,0.0
buddi_10,10,0.2085503339767456,0.0,0.0,0.0
buddi_10,10,0.011688192375004292,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.007008154410868883,0.0,2.2675736545352265e-05,0.00015873015217948705
buddi_10,10,0.023247264325618744,0.0,0.0,0.0
buddi_10,10,0.020480910316109657,0.0,0.0,0.0
buddi_10,10,0.023674089461565018,0.0,0.0,0.0
buddi_10,10,0.0057515716180205345,0.0,6.802720599807799e-05,0.0007482992950826883
buddi_10,10,0.06667453050613403,0.0,0.0,0.0
buddi_10,10,0.027868948876857758,0.0,0.0,0.0
buddi_10,10,0.02303088642656803,0.0,0.0,0.0
buddi_10,10,0.01255841925740242,0.0,0.0,9.070294618140906e-05
buddi_10,10,0.04270472377538681,0.0,0.0,0.0
buddi_10,10,0.0036294113378971815,2.2675736545352265e-05,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.012969360686838627,0.0,0.0,9.070294618140906e-05
buddi_10,10,0.012293395586311817,0.0,0.0,0.00011337868636474013
buddi_10,10,0.031600888818502426,0.0,0.0,0.0
buddi_10,10,0.021394019946455956,0.0,0.0,0.0
buddi_10,10,0.0468800850212574,0.0,0.0,0.0
buddi_10,10,0.021560534834861755,0.0,0.0,0.0
buddi_10,10,0.01910371147096157,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.022513948380947113,0.0,0.0,0.0
buddi_10,10,0.03274921327829361,0.0,0.0,0.0
buddi_10,10,0.010134042240679264,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.06052299588918686,0.0,0.0,0.0
buddi_10,10,0.03321434184908867,0.0,0.0,0.0
buddi_10,10,0.027920499444007874,0.0,0.0,0.0
buddi_10,10,0.005290026310831308,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.011659632436931133,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.026231203228235245,0.0,0.0,0.0
buddi_10,10,0.05707501992583275,0.0,0.0,0.0
buddi_10,10,0.02523462288081646,0.0,0.0,0.0
buddi_10,10,0.01884257234632969,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.008474879898130894,0.0,4.535147309070453e-05,4.535147309070453e-05
buddi_10,10,0.018612420186400414,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.04250957444310188,0.0,0.0,0.0
buddi_10,10,0.043097563087940216,0.0,0.0,0.0
buddi_10,10,0.025394145399332047,0.0,0.0,0.0
buddi_10,10,0.03617320582270622,0.0,0.0,0.0
buddi_10,10,0.0423860065639019,0.0,0.0,0.0
buddi_10,10,0.019844593480229378,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03112601488828659,0.0,0.0,0.0
buddi_10,10,0.04093179851770401,0.0,0.0,0.0
buddi_10,10,0.08022945374250412,0.0,0.0,0.0
buddi_10,10,0.06139881908893585,0.0,0.0,0.0
buddi_10,10,0.024569815024733543,0.0,0.0,0.0
buddi_10,10,0.029834892600774765,0.0,0.0,0.0
buddi_10,10,0.015402158722281456,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.02787589840590954,0.0,0.0,0.0
buddi_10,10,0.009802177548408508,0.0,2.2675736545352265e-05,0.00027210882399231195
buddi_10,10,0.047322992235422134,0.0,0.0,0.0
buddi_10,10,0.036089278757572174,0.0,0.0,0.0
buddi_10,10,0.02446771413087845,0.0,0.0,0.0
buddi_10,10,0.022297805175185204,0.0,0.0,0.0
buddi_10,10,0.08095608651638031,0.0,0.0,0.0
buddi_10,10,0.014668768271803856,0.0,0.0,0.00011337868636474013
buddi_10,10,0.02995576709508896,0.0,0.0,0.0
buddi_10,10,0.02534201368689537,0.0,0.0,0.0
buddi_10,10,0.0136309415102005,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.023922355845570564,0.0,0.0,0.0
buddi_10,10,0.06022942438721657,0.0,0.0,0.0
buddi_10,10,0.046303123235702515,0.0,0.0,0.0
buddi_10,10,0.05410318076610565,0.0,0.0,0.0
buddi_10,10,0.011711117811501026,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.02036343514919281,0.0,0.0,0.0
buddi_10,10,0.19759953022003174,0.0,0.0,0.0
buddi_10,10,0.010984632186591625,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.05675153806805611,0.0,0.0,0.0
buddi_10,10,0.02212606556713581,0.0,0.0,0.0
buddi_10,10,0.0331910066306591,0.0,0.0,0.0
buddi_10,10,0.01851368509232998,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.022647907957434654,0.0,0.0,0.0
buddi_10,10,0.02700265869498253,0.0,0.0,0.0
buddi_10,10,0.036804553121328354,0.0,0.0,0.0
buddi_10,10,0.010873169638216496,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.04680405557155609,0.0,0.0,0.0
buddi_10,10,0.022671090438961983,0.0,0.0,0.0
buddi_10,10,0.08954362571239471,0.0,0.0,0.0
buddi_10,10,0.02201669290661812,0.0,0.0,0.0
buddi_10,10,0.025381820276379585,0.0,0.0,0.0
buddi_10,10,0.047729335725307465,0.0,0.0,0.0
buddi_10,10,0.04331105574965477,0.0,0.0,0.0
buddi_10,10,0.03548867627978325,0.0,0.0,0.0
buddi_10,10,0.013066655956208706,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03717537224292755,0.0,0.0,0.0
buddi_10,10,0.020218027755618095,0.0,0.0,0.0
buddi_10,10,0.07324828952550888,0.0,0.0,0.0
buddi_10,10,0.0739697739481926,0.0,0.0,0.0
buddi_10,10,0.025755388662219048,0.0,0.0,0.0
buddi_10,10,0.027200596407055855,0.0,0.0,0.0
buddi_10,10,0.058631375432014465,0.0,0.0,0.0
buddi_10,10,0.11048267036676407,0.0,0.0,0.0
buddi_10,10,0.02106270007789135,0.0,0.0,0.0
buddi_10,10,0.03698861226439476,0.0,0.0,0.0
buddi_10,10,0.005856831092387438,0.0,2.2675736545352265e-05,2.2675736545352265e-05
buddi_10,10,0.010532057844102383,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.009141428396105766,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.015815526247024536,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02062952145934105,0.0,0.0,0.0
buddi_10,10,0.015469733625650406,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03328246623277664,0.0,0.0,0.0
buddi_10,10,0.018614022061228752,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.034231528639793396,0.0,0.0,0.0
buddi_10,10,0.018219785764813423,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.015806103125214577,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.024977626278996468,0.0,0.0,0.0
buddi_10,10,0.01922830194234848,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.012289758771657944,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.016939207911491394,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03226884454488754,0.0,0.0,0.0
buddi_10,10,0.02153010293841362,0.0,0.0,0.0
buddi_10,10,0.0518590547144413,0.0,0.0,0.0
buddi_10,10,0.04749586433172226,0.0,0.0,0.0
buddi_10,10,0.1264377385377884,0.0,0.0,0.0
buddi_10,10,0.01979120820760727,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03240041434764862,0.0,0.0,0.0
buddi_10,10,0.020845092833042145,0.0,0.0,0.0
buddi_10,10,0.038060400635004044,0.0,0.0,0.0
buddi_10,10,0.04429016262292862,0.0,0.0,0.0
buddi_10,10,0.022480914369225502,0.0,0.0,0.0
buddi_10,10,0.03142593428492546,0.0,0.0,0.0
buddi_10,10,0.028015602380037308,0.0,0.0,0.0
buddi_10,10,0.004632242489606142,2.2675736545352265e-05,4.535147309070453e-05,6.802720599807799e-05
buddi_10,10,0.032845307141542435,0.0,0.0,0.0
buddi_10,10,0.022130105644464493,0.0,0.0,0.0
buddi_10,10,0.03657569736242294,0.0,0.0,0.0
buddi_10,10,0.015215270221233368,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.030866174027323723,0.0,0.0,0.0
buddi_10,10,0.008170507848262787,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.08666923642158508,0.0,0.0,0.0
buddi_10,10,0.014803258702158928,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.05029385909438133,0.0,0.0,0.0
buddi_10,10,0.018421700224280357,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.022639354690909386,0.0,0.0,0.0
buddi_10,10,0.018933100625872612,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.010733861476182938,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.03980802372097969,0.0,0.0,0.0
buddi_10,10,0.049722641706466675,0.0,0.0,0.0
buddi_10,10,0.1916530281305313,0.0,0.0,0.0
buddi_10,10,0.02033267915248871,0.0,0.0,0.0
buddi_10,10,0.019143644720315933,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.012047912925481796,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.041519924998283386,0.0,0.0,0.0
buddi_10,10,0.008687920868396759,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.04128395766019821,0.0,0.0,0.0
buddi_10,10,0.021754559129476547,0.0,0.0,0.0
buddi_10,10,0.020964842289686203,0.0,0.0,0.0
buddi_10,10,0.026289649307727814,0.0,0.0,0.0
buddi_10,10,0.025477517396211624,0.0,0.0,0.0
buddi_10,10,0.03911548852920532,0.0,0.0,0.0
buddi_10,10,0.008993525989353657,0.0,2.2675736545352265e-05,6.802720599807799e-05
buddi_10,10,0.03562738746404648,0.0,0.0,0.0
buddi_10,10,0.11242721974849701,0.0,0.0,0.0
buddi_10,10,0.06633732467889786,0.0,0.0,0.0
buddi_10,10,0.01829996518790722,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.028456786647439003,0.0,0.0,0.0
buddi_10,10,0.019265465438365936,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.057783499360084534,0.0,0.0,0.0
buddi_10,10,0.059507742524147034,0.0,0.0,0.0
buddi_10,10,0.022652514278888702,0.0,0.0,0.0
buddi_10,10,0.048179902136325836,0.0,0.0,0.0
buddi_10,10,0.17331448197364807,0.0,0.0,0.0
buddi_10,10,0.017382487654685974,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.023692963644862175,0.0,0.0,0.0
buddi_10,10,0.0362616628408432,0.0,0.0,0.0
buddi_10,10,0.34936463832855225,0.0,0.0,0.0
buddi_10,10,0.2036021500825882,0.0,0.0,0.0
buddi_10,10,0.018312174826860428,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.008121117018163204,0.0,2.2675736545352265e-05,2.2675736545352265e-05
buddi_10,10,0.021150244399905205,0.0,0.0,0.0
buddi_10,10,0.07034216076135635,0.0,0.0,0.0
buddi_10,10,0.029818156734108925,0.0,0.0,0.0
buddi_10,10,0.02142464369535446,0.0,0.0,0.0
buddi_10,10,0.02807670272886753,0.0,0.0,0.0
buddi_10,10,0.02890000119805336,0.0,0.0,0.0
buddi_10,10,0.016358332708477974,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01990083046257496,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03796327859163284,0.0,0.0,0.0
buddi_10,10,0.023711195215582848,0.0,0.0,0.0
buddi_10,10,0.045788899064064026,0.0,0.0,0.0
buddi_10,10,0.04979294165968895,0.0,0.0,0.0
buddi_10,10,0.007662282790988684,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.05688607692718506,0.0,0.0,0.0
buddi_10,10,0.030050378292798996,0.0,0.0,0.0
buddi_10,10,0.05008930340409279,0.0,0.0,0.0
buddi_10,10,0.04112139344215393,0.0,0.0,0.0
buddi_10,10,0.02002250775694847,0.0,0.0,0.0
buddi_10,10,0.01794392056763172,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.08344682306051254,0.0,0.0,0.0
buddi_10,10,0.01551013719290495,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.024317435920238495,0.0,0.0,0.0
buddi_10,10,0.04084528982639313,0.0,0.0,0.0
buddi_10,10,0.004189698025584221,2.2675736545352265e-05,2.2675736545352265e-05,2.2675736545352265e-05
buddi_10,10,0.18818601965904236,0.0,0.0,0.0
buddi_10,10,0.04425785318017006,0.0,0.0,0.0
buddi_10,10,0.07994216680526733,0.0,0.0,0.0
buddi_10,10,0.12915131449699402,0.0,0.0,0.0
buddi_10,10,0.018498385325074196,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.05261867865920067,0.0,0.0,0.0
buddi_10,10,0.09235940128564835,0.0,0.0,0.0
buddi_10,10,0.012345407158136368,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.019074242562055588,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.02797994203865528,0.0,0.0,0.0
buddi_10,10,0.0154417734593153,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.07627079635858536,0.0,0.0,0.0
buddi_10,10,0.018249409273266792,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.037255652248859406,0.0,0.0,0.0
buddi_10,10,0.020863668993115425,0.0,0.0,0.0
buddi_10,10,0.03130336105823517,0.0,0.0,0.0
buddi_10,10,0.023262642323970795,0.0,0.0,0.0
buddi_10,10,0.04690391942858696,0.0,0.0,0.0
buddi_10,10,0.2612990140914917,0.0,0.0,0.0
buddi_10,10,0.014463657513260841,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.026430971920490265,0.0,0.0,0.0
buddi_10,10,0.06212671473622322,0.0,0.0,0.0
buddi_10,10,0.058833491057157516,0.0,0.0,0.0
buddi_10,10,0.02714877761900425,0.0,0.0,0.0
buddi_10,10,0.02516721561551094,0.0,0.0,0.0
buddi_10,10,0.02157711423933506,0.0,0.0,0.0
buddi_10,10,0.034401312470436096,0.0,0.0,0.0
buddi_10,10,0.022427741438150406,0.0,0.0,0.0
buddi_10,10,0.020883658900856972,0.0,0.0,0.0
buddi_10,10,0.02512514218688011,0.0,0.0,0.0
buddi_10,10,0.017385486513376236,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.032635949552059174,0.0,0.0,0.0
buddi_10,10,0.037551652640104294,0.0,0.0,0.0
buddi_10,10,0.02161230705678463,0.0,0.0,0.0
buddi_10,10,0.01091010868549347,0.0,0.0,6.802720599807799e-05
buddi_10,10,0.04119741916656494,0.0,0.0,0.0
buddi_10,10,0.01261051930487156,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.012926779687404633,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.027996446937322617,0.0,0.0,0.0
buddi_10,10,0.07217628508806229,0.0,0.0,0.0
buddi_10,10,0.015168188139796257,0.0,0.0,0.00011337868636474013
buddi_10,10,0.031511642038822174,0.0,0.0,0.0
buddi_10,10,0.014778072014451027,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.010179522447288036,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.050516169518232346,0.0,0.0,0.0
buddi_10,10,0.03528951108455658,0.0,0.0,0.0
buddi_10,10,0.03828417882323265,0.0,0.0,0.0
buddi_10,10,0.02749374695122242,0.0,0.0,0.0
buddi_10,10,0.01818806678056717,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.06599342823028564,0.0,0.0,0.0
buddi_10,10,0.028992662206292152,0.0,0.0,0.0
buddi_10,10,0.026298150420188904,0.0,0.0,0.0
buddi_10,10,0.0121532017365098,0.0,0.0,0.00011337868636474013
buddi_10,10,0.030956801027059555,0.0,0.0,0.0
buddi_10,10,0.02807511016726494,0.0,0.0,0.0
buddi_10,10,0.021048901602625847,0.0,0.0,0.0
buddi_10,10,0.0067194136790931225,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.013095134869217873,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.01801685057580471,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.05451884865760803,0.0,0.0,0.0
buddi_10,10,0.03750639036297798,0.0,0.0,0.0
buddi_10,10,0.030609237030148506,0.0,0.0,0.0
buddi_10,10,0.022941425442695618,0.0,0.0,0.0
buddi_10,10,0.027896204963326454,0.0,0.0,0.0
buddi_10,10,0.01946629211306572,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.03505990281701088,0.0,0.0,0.0
buddi_10,10,0.02108391374349594,0.0,0.0,0.0
buddi_10,10,0.03702253848314285,0.0,0.0,0.0
buddi_10,10,0.029789159074425697,0.0,0.0,0.0
buddi_10,10,0.05983039364218712,0.0,0.0,0.0
buddi_10,10,0.03275444731116295,0.0,0.0,0.0
buddi_10,10,0.0321483239531517,0.0,0.0,0.0
buddi_10,10,0.013711055740714073,0.0,0.0,9.070294618140906e-05
buddi_10,10,0.007305885199457407,0.0,2.2675736545352265e-05,6.802720599807799e-05
buddi_10,10,0.028525300323963165,0.0,0.0,0.0
buddi_10,10,0.016065120697021484,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.017349451780319214,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.08963917940855026,0.0,0.0,0.0
buddi_10,10,0.025460660457611084,0.0,0.0,0.0
buddi_10,10,0.13717226684093475,0.0,0.0,0.0
buddi_10,10,0.007535802666097879,0.0,2.2675736545352265e-05,4.535147309070453e-05
buddi_10,10,0.03129002824425697,0.0,0.0,0.0
buddi_10,10,0.01641017384827137,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.031010905280709267,0.0,0.0,0.0
buddi_10,10,0.017982494086027145,0.0,0.0,2.2675736545352265e-05
buddi_10,10,0.030451100319623947,0.0,0.0,0.0
buddi_10,10,0.015239245258271694,0.0,0.0,4.535147309070453e-05
buddi_10,10,0.017056677490472794,0.0,0.0,2.2675736545352265e-05
